,Path,Rights,SAMAccountName,Scope,Type,Version,Volume,_id
112,/HOME/EGEL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",FLJ318,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219b1
113,/HOME/EGLN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EGLN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219b3
114,/HOME/EHGH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",LEC736,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219b5
115,/HOME/ELRL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CPR339,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219b7
116,/HOME/ERUE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YKH459,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219b9
117,/HOME/ESCT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",ESCT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219bb
118,/HOME/ETST,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ETST,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219bd
119,/HOME/FBDI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FPB615,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219bf
120,/HOME/FBSD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ZYJ496,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219c1
121,/HOME/FBTU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",QIA742,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219c3
122,/HOME/FCAT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",HRF654,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219c5
123,/HOME/FDBT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ZCF965,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219c7
124,/HOME/FDRN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ZDI813,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219c9
125,/HOME/FFDN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",YRX187,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219cb
126,/HOME/FGAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FGAS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219cd
127,/HOME/FIDFC,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",QOR597,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219cf
128,/HOME/FIDFC2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IRY948,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219d1
129,/HOME/FISCM1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",WVY134,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219d3
130,/HOME/FIZI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FIZI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219d5
131,/HOME/FLRE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LTA254,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219d7
132,/HOME/FLRU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FLRU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219d9
133,/HOME/FLVL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DSE716,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219db
134,/HOME/FMNS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BVE008,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219dd
135,/HOME/FMSU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FMSU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219df
136,/HOME/FONDBEN1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",RDN388,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219e1
137,/HOME/FONDBEN2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CGY964,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219e3
138,/HOME/FONDGO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ENB581,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219e5
139,/HOME/FONDGO2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EJS834,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219e7
140,/HOME/FONDNE2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PFR728,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219e9
141,/HOME/FONDPTB,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FLU654,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219eb
142,/HOME/FONDSE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",MHZ395,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219ed
143,/HOME/FONDSE2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MYM909,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219ef
144,/HOME/FONDSO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",RCM846,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219f1
145,/HOME/FORMA1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FORMA1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219f3
146,/HOME/FORMA10,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FORMA10,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219f5
147,/HOME/FORMA2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FORMA2,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219f7
148,/HOME/FORMA3,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FORMA3,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219f9
149,/HOME/FORMA4,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FORMA4,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219fb
150,/HOME/FORMA5,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FORMA5,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219fd
151,/HOME/FORMA6,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FORMA6,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b999759219ff
152,/HOME/FORMA7,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FORMA7,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a01
153,/HOME/FORMA8,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FORMA8,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a03
154,/HOME/FORMA9,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FORMA9,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a05
155,/HOME/FSRN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",WWQ201,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a07
156,/HOME/FVAL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",QQN351,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a09
157,/HOME/GALT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IOU600,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a0b
158,/HOME/GALX,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IUP252,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a0d
159,/HOME/GAND,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GBF915,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a0f
160,/HOME/GBCD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",GBCD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a11
161,/HOME/GCEE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",XBS026,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a13
162,/HOME/GCRF,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VAP769,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a15
163,/HOME/GJMI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GJMI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a17
164,/HOME/GLME,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",QUI738,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a19
165,/HOME/GLSD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SIN499,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a1b
166,/HOME/GZLR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GZLR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a1d
167,/HOME/HCMN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",HCMN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a1f
168,/HOME/HRAcces2,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",OTI130,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a21
169,/HOME/HRACCESS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JHZ077,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a23
170,/HOME/HSBY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PJR892,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a25
171,/HOME/IBLD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",XYY564,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a27
172,/HOME/ILIB,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CYE287,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a29
173,/HOME/INSTALL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",INSTALL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a2b
174,/HOME/INSTALL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TECHDSI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a2d
175,/HOME/JATI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IGN352,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a2f
176,/HOME/JBET,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",WQK931,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a31
177,/HOME/JBOR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",RIR231,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a33
178,/HOME/JCTE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JCTE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a35
179,/HOME/JCTY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IWI143,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a37
180,/HOME/JDUE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DNI448,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a39
181,/HOME/JGS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",TBM687,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a3b
182,/HOME/JHII,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JHII,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a3d
183,/HOME/JHMN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",RGB583,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a3f
184,/HOME/JJCR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CUN250,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a41
185,/HOME/JLLE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JLLE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a43
186,/HOME/JLRE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",UHL214,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a45
187,/HOME/JMDI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ECZ747,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a47
188,/HOME/JMFI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VTF915,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a49
189,/HOME/JMHX,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BKC671,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a4b
190,/HOME/JPGY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DTV898,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a4d
191,/HOME/JPVS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JPVS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a4f
192,/HOME/JURI01,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IZF148,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a51
193,/HOME/JURI02,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",WBR216,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a53
194,/HOME/JURI03,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ZYT854,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a55
195,/HOME/JURI04,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JURI04,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a57
196,/HOME/JVRN,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JVRN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a59
197,/HOME/KDIS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GRI085,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a5b
198,/HOME/KGR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",AMR184,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a5d
199,/HOME/LAUTOLIB,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LAUTOLIB,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a5f
200,/HOME/LBOE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LBOE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a61
201,/HOME/LBRR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LBRR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a63
202,/HOME/LCKI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",QIQ579,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a65
203,/HOME/LCTO,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LCTO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a67
204,/HOME/LCTY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EGX104,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a69
205,/HOME/LDRU,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LDRU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a6b
206,/HOME/LDSA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ZUA590,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a6d
207,/HOME/LHJH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",KSU413,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a6f
208,/HOME/LLIE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LLIE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a71
209,/HOME/LMDY,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",WBC958,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a73
210,/HOME/LOGT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",WCY503,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a75
211,/HOME/LOS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NZT792,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a77
212,/HOME/LPGI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NCV794,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a79
213,/HOME/LS11,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ZGD928,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a7b
214,/HOME/LS1DSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",LS1DSI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a7d
215,/HOME/LS2DSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LS2DSI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a7f
216,/HOME/LS3DSI-old,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",OAP308,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a81
217,/HOME/SLG830,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SLG830,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a83
218,/HOME/LS5DSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",POG463,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a85
219,/HOME/VBIT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",INF225,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a87
220,/HOME/LSACHAT1,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSACHAT1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a89
221,/HOME/LSACHAT3,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSACHAT3,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a8b
222,/HOME/LSACHAT4,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSACHAT4,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a8d
223,/HOME/LSACHAT6,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LSACHAT6,ThisFolderSubFoldersAndFiles,UsualConvertedRight,2,VOLDATAH,5a685d0d2525b99975921a8f
