,Path,Rights,SAMAccountName,Scope,Type,Volume,_id
106,/ECHANGES/COMPTA/CRISTAL Projet Comptable_OLD,,CRISTAL_PROJET_COMPTABLE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf553f
107,/ECHANGES/COMPTA/CRISTAL Projet Comptable_OLD/PARAMETRES_IRIS_FINANCE/Paramètres pour administrateurs (dossier sécurisé),"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",COMPTA-PARADM,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5541
108,/ECHANGES/DIRECTMATIN/AAACTU_TV_DIRECTSOIR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DM-AAACTU_TV_DIRECTSOIR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5543
109,/ECHANGES/DIRGENE/Filemaker,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",EDNS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5545
110,/ECHANGES/DIRGENE/Filemaker,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FFDN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5547
111,/ECHANGES/DISTRIB-PRESSE/MEDIAPILOT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DP-MEDIAPILOT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5549
112,/ECHANGES/DISTRIB-PRESSE/Archives jusqu'à 2014/RESEAU-DEPOT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",DP-RESEAU-DEPOT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf554b
113,/ECHANGES/DRH Groupe/Administration RH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRPADMIN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf554d
114,/ECHANGES/DRH Groupe/Service CK,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CKAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf554f
115,/ECHANGES/DRH Groupe/Service CK,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CBCI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5551
116,/ECHANGES/DRH Groupe/Dossier Confidentiel,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CKAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5553
117,/ECHANGES/DRH Groupe/Dossier Confidentiel,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PYBD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5555
118,/ECHANGES/DRH Groupe/Service CK/03_SIRH/HR Access/Documentation Hraccess/Procédures Collecte_IFC_NRE/Actuariat,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-ACTUARIAT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5557
119,/ECHANGES/DRH Groupe/Service CK/01_Gestion Dev RH/Epargne Salariale,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-EPARGNESALA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5559
120,/ECHANGES/DRH Groupe/Service CK/01_Gestion Dev RH/Procédures RH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-PROCEDURE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf555b
121,/ECHANGES/DRH Groupe/Service CK/02_Protection Sociale,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-PRTECTSOC,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf555d
122,/ECHANGES/DRH Groupe/Service CK/01_Gestion Dev RH/Reporting social,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-REPORTSOCIAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf555f
123,/ECHANGES/DRH Groupe/Service CK/01_Gestion Dev RH/Prestations retraites - Contrat IFC,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-ASSUAXASFDM,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5561
124,/ECHANGES/DRH Groupe/Service CK/01_Gestion Dev RH/Rémunérations,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-REMUNERATIONS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5563
125,/ECHANGES/DRH Groupe/Service CK/Secrétariat CK,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-SECRETCK,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5565
126,/ECHANGES/DRH Groupe/Service CK/03_SIRH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-SIRH,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5567
127,/ECHANGES/DRH Groupe/Service CK/01_Gestion Dev RH/Développement RH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-EPARGNESALA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5569
128,/ECHANGES/DRH Groupe/Service CK/01_Gestion Dev RH/Développement RH/06_CONFERENCE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",DRHGRP-CK-PHILOMANIA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf556b
129,/ECHANGES/DRH Groupe/Service CK/01_Gestion Dev RH/Rémunérations/11-Révisions Salariales BOLLORE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-REV-SALARIALES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf556d
130,/ECHANGES/DRH Groupe/Service CK/03_SIRH/Archives_GW_SIRH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",SIRHGroupe,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf556f
131,/ECHANGES/DRH Groupe/Service CK/03_SIRH/HRa Suite 7,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-SIRH-HRASUITE7,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5571
132,/ECHANGES/DRH Groupe/Service JC/Juridique et Protection Sociale,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-JURPROTECSOC,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5573
133,/ECHANGES/DRH Groupe/Service PYB/DRH Groupe,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-SECRETDRHGRP,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5575
134,/ECHANGES/DRH Groupe/Service PYB/Secrétariat PYB,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DRHGRP-SECRETPYB,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5577
135,/ECHANGES/DRH Groupe/Service PYB/DRH Groupe/13. Initiés,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MHRO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5579
136,/ECHANGES/DSI/Applis_Bollore,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ATOS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf557b
137,/ECHANGES/DSI/Applis_Medias,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ATOS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf557d
138,/ECHANGES/DSI/BASES_CONNAISSANCES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ATOS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf557f
139,/ECHANGES/DSI/DOCUMENTATION,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ATOS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5581
140,/ECHANGES/DSI/EXPLOITATION,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ATOS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5583
141,/ECHANGES/DSI/GESTION DOCS PRODUCTION,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ATOS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5585
142,/ECHANGES/DSI/MDP,"Read,ReadAndExecute,Synchronize,ListDirectory",INFOGERANT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5587
143,/ECHANGES/DSI/MDP,"Read,ReadAndExecute,Synchronize,ListDirectory",ATOS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5589
144,/ECHANGES/DSI/MDP,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ATOS_DROIT_SUP,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf558b
145,/ECHANGES/DSI/OUTILS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ATOS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf558d
146,/ECHANGES/DSI/ASSISTANAT/PHRVBI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PHRVBI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf558f
147,/ECHANGES/DSI/ATOS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ATOS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5591
148,/ECHANGES/DSI/Applis_Bollore/ENABLON_DD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DSI-ENABLONDD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5593
149,/ECHANGES/DSI/Applis_Bollore/Insighter,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ZSTA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5595
150,/ECHANGES/DSI/Applis_Bollore/ENABLON_DD/Analyses et Rapports,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STDIRGE2,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5597
151,/ECHANGES/DSI/GESTION DOCS PRODUCTION/documents actifs/RESEAU-SECURITE,"Read,ReadAndExecute,Synchronize,ListDirectory",RKNY,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf5599
152,/ECHANGES/DSI/PROJETS/Covoiturage_OLD,,COVOITURAGE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf559b
153,/ECHANGES/DSI/PROJETS/ENABLON_DD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CMBL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf559d
154,/ECHANGES/DSI/PROJETS/ENABLON_DD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JMCR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf559f
155,/ECHANGES/DSI/PROJETS/ENABLON_DD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",STDIRGE2,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55a1
156,/ECHANGES/DSI/PROJETS/ENABLON_DD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LCTY,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55a3
157,/ECHANGES/DSI/PROJETS/ENABLON_DD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CLCD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55a5
158,/ECHANGES/DSI/PROJETS/ENABLON_DD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",LLBU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55a7
159,/ECHANGES/DSI/PROJETS/IMMO_12052015,,DSI-IMMO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55a9
160,/ECHANGES/DSI/PROJETS/Medical,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",DSI-MEDICAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55ab
161,/ECHANGES/DSI/PROJETS/Stars,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FBDI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55ad
162,/ECHANGES/DSI/Applis_Medias/Régie/EDI/EDI FACT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MPTR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55af
163,/ECHANGES/DSI/Applis_Medias/Régie/EDI/EDI FACT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",VRAD,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55b1
164,/ECHANGES/DSI/PROJETS/EQUITRAC-MFP-RICOH,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",EQUITRAC-MFP-RICOH,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55b3
165,/ECHANGES/DSI/PROJETS/PROJETS MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",BM-PROJETS-MEDIAS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55b5
166,/ECHANGES/DSI/PROJETS/PROJETS MEDIAS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",MPTR,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55b7
167,/ECHANGES/DSI/PROJETS/ServeursFTP,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GALT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55b9
168,/ECHANGES/DSI/PROJETS/ServeursFTP,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",GVCT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55bb
169,/ECHANGES/DSI/PROJETS/OPTIM'IS DATAFINANCE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",OPTIM'IS DATAFINANCE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55bd
170,/ECHANGES/FILMS/Business Objects Documents,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MGRY,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55bf
171,/ECHANGES/FILMS/BLUEBUS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FILM-MCV,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55c1
172,/ECHANGES/FILMS/COMMUN FILMS PLASTIQUES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FILM-PLASTIQUE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55c3
173,/ECHANGES/FILMS/SCNT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory,ReadPermissions,ChangePermissions",SCNT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55c5
174,/ECHANGES/IMMOBILIER/IMMOBILIER-TITRES,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",IMMOBILIER-TITRES,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55c7
175,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_IND-BIBLIO,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55c9
176,/ECHANGES/JUR_FIS_IND/CAI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_IND-CAI,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55cb
177,/ECHANGES/JUR_FIS_IND/CAI,"Read,ReadAndExecute,Synchronize,ListDirectory",JURI01,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55cd
178,/ECHANGES/JUR_FIS_IND/FISCAL,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FISCAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55cf
179,/ECHANGES/JUR_FIS_IND/OOST,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_IND-JLECOCQ,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55d1
180,/ECHANGES/JUR_FIS_IND/THB,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",ZSTA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55d3
181,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Division Medias,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MEDIA-CSA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55d5
182,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Groupe CSA,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",MEDIA-CSA,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55d7
183,/ECHANGES/JUR_FIS_IND/DOC_OLD/DOSSIERS HAMMOU,,MHMU,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55d9
184,/ECHANGES/JUR_FIS_IND/BIBLIO.JUR/SOCIETES/Blue Applications/Blue France/Bluecarsharing(exIER SYSTEMS),"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",NLRE,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55db
185,/ECHANGES/JUR_FIS_IND/FISCAL/a - TP/PRIX DE TRANSFERT avat 2013,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_TRANSFERT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55dd
186,/ECHANGES/JUR_FIS_IND/FISCAL/SECRETARIAT/PAJOT,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",JUR_FIS_IND_PAJOT,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55df
187,/ECHANGES/JUR_FIS_IND/FISCAL/SECRETARIAT/PAJOT,,FISCAL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55e1
188,/ECHANGES/JUR_FIS_IND/FISCAL/SECRETARIAT/PAJOT,,JUR_FIS_IND,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55e3
189,/ECHANGES/JUR_FIS_IND/Propriété Industrielle/PC_MGRD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",PC_MGRD_USERS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55e5
190,/ECHANGES/NETTING/Treso Devises,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",FLDN,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55e7
191,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/EnCours/ARCHIVE_PATRIMONIALE_D8-DS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER1,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55e9
192,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/EnCours/INFRASTRUCTURE_DSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER8,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55eb
193,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/EnCours/SI_EDITION_ANTENNE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER16,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55ed
194,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Envoi/INFRASTRUCTURE_DSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER8,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55ef
195,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Envoi/SI_EDITION_ANTENNE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER16,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55f1
196,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Reception/INFRASTRUCTURE_DSI,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER8,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55f3
197,/ECHANGES/BOLLOREMEDIA/CANAL-PLUS-MEDIAS/Reception/SI_EDITION_ANTENNE,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",CHANTIER16,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55f5
198,/ECHANGES/UNICAF/MS,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",UNICAF-MS,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55f7
199,/PUBLIC/WORD,"Read,ReadAndExecute,Synchronize,Write,Delete,CreateFiles,CreateDirectories,Modify,ListDirectory",OMCL,ThisFolderSubFoldersAndFiles,UsualConvertedRight,VOLDATAG,5a12d01690ba7c7217cf55f9
